,danceability,energy,loudness,speechiness,acousticness,liveness,valence,tempo,uri,duration_ms
2929,0.4429999999999999,0.688,-3.994,0.0285,0.00225,0.324,0.2,179.84599999999998,spotify:track:5LOSQBbY0iMQnE6vP7TkIq,170681
2930,0.596,0.8859999999999999,-7.919,0.0431,0.00621,0.104,0.0373,130.001,spotify:track:2i4XrfGh8uxyAFHvuDTp8Q,443106
2931,0.5329999999999999,0.954,-3.408,0.0747,0.0151,0.205,0.039,129.996,spotify:track:6hHyMJfc82QwoYLDHWkT30,273231
2932,0.514,0.948,-2.517,0.0835,0.102,0.118,0.106,139.97899999999998,spotify:track:2lEXauuVASckJNRkcNWETK,260598
2933,0.515,0.994,-3.222,0.0941,0.00831,0.1169999999999999,0.174,145.995,spotify:track:6pLRVdKdfAgDHst8YK9AUY,225218
2934,0.515,0.741,-5.063,0.0461,0.188,0.0942,0.309,119.996,spotify:track:7pbXY2GVN2J6zAa8b9mhWP,288010
2935,0.556,0.93,-7.108,0.0424,0.0338,0.0931,0.162,126.01,spotify:track:6IcgANXdKDlotT5ug0DyMj,183016
2936,0.6,0.862,-6.071000000000001,0.0301,0.1639999999999999,0.552,0.513,126.001,spotify:track:33L7Kq9taaw0bJepKbSaaF,220982
2937,0.346,0.7190000000000001,-4.871,0.0382,0.139,0.155,0.303,137.702,spotify:track:6Mrj8IlZ0B3zGRObNWw98q,264361
2938,0.521,0.946,-5.781000000000001,0.109,0.053,0.2289999999999999,0.1639999999999999,144.013,spotify:track:2B3KH72khp8UeJrVpAyCeW,266680
2939,0.511,0.8740000000000001,-8.305,0.0792,0.0255,0.183,0.391,125.982,spotify:track:2WZv8ZzWqyMStW1rGMvx09,213824
2940,0.2739999999999999,0.7829999999999999,-10.414,0.144,0.00148,0.148,0.0788,112.065,spotify:track:5PTZzNB0IOr2gvqLTqTbHr,207879
2941,0.524,0.794,-3.99,0.0323,0.0251,0.0598,0.253,152.006,spotify:track:39QQKB7kMjOldLQ0YPYskH,315822
2942,0.616,0.594,-9.468,0.0734,0.2239999999999999,0.0858,0.165,118.047,spotify:track:7E8LFWitC1emRsLuxhdGG5,206000
2943,0.252,0.614,-10.314,0.0386,0.0646,0.596,0.25,189.596,spotify:track:2PJLt9kon72qfcKaS9B0Dn,195529
2944,0.627,0.804,-7.677,0.0662,0.000636,0.107,0.0392,121.984,spotify:track:4mBHKAc6RMyYGzYNidSLNn,197223
2945,0.55,0.585,-10.593,0.0393,0.1989999999999999,0.086,0.07,117.966,spotify:track:1nw3kjquiWvoB6CTgT4Mbl,317299
2946,0.5,0.516,-11.065,0.0318,0.0727,0.111,0.27,139.987,spotify:track:2xKSES5iK1noHuyLuNsCFO,192000
2947,0.462,0.4429999999999999,-14.397,0.0343,0.0135,0.152,0.0549,154.04,spotify:track:710zQZiBUk6nO3PWMDFQ5y,224416
2948,0.303,0.544,-11.672,0.0386,0.175,0.111,0.2239999999999999,129.875,spotify:track:3emFhrWPB0xqv8LkRzFXbS,236308
2949,0.534,0.66,-11.179,0.0493,0.0394,0.175,0.14,171.984,spotify:track:6skRO6koJFBapyLmqSt5dP,244186
2950,0.496,0.7490000000000001,-10.948,0.0385,0.265,0.479,0.409,140.071,spotify:track:0XhYGLnLl7R1kM4Xaftivv,123429
2951,0.178,0.391,-16.405,0.043,0.949,0.238,0.146,206.83,spotify:track:7MTzIvVfxRtFFCWMgSoAlf,204875
2952,0.4529999999999999,0.764,-9.951,0.0425,0.0244,0.254,0.0609,128.017,spotify:track:5tH8kiOfOb17B2vlFGRlC8,285898
2953,0.6759999999999999,0.348,-12.278,0.0341,0.0355,0.0991,0.0696,120.009,spotify:track:72Bde16Mv9IqtTiEzMOXWs,236000
2954,0.608,0.6809999999999999,-9.011,0.0358,0.4639999999999999,0.0687,0.154,200.016,spotify:track:3U4OoW3dH852tjH7EJnrMY,218298
2955,0.439,0.606,-10.704,0.0668,0.147,0.077,0.0991,139.815,spotify:track:6mpoUV8kPZQogmKwZRCpZO,216000
2956,0.626,0.498,-9.173,0.036,0.0924,0.109,0.133,120.064,spotify:track:4mjd8EEeEO1gSCwVxEB9jW,197453
2957,0.504,0.471,-13.164,0.104,0.281,0.434,0.14,141.86700000000002,spotify:track:1Txr8uuJAee7EReg1EymQJ,209577
2958,0.693,0.675,-9.775,0.0324,0.00403,0.178,0.0544,120.018,spotify:track:4lLLI3s0dPZ6IbvZ6fMykX,250019
2959,0.524,0.594,-11.104,0.0349,5e-05,0.0873,0.0653,114.978,spotify:track:3iDSBmVGM5yxEP1IFQ7S5f,242096
2960,0.6459999999999999,0.466,-10.623,0.0303,0.00344,0.0714,0.168,140.006,spotify:track:3x67V1ZSJlzzmTVsfthieG,184962
2961,0.298,0.358,-11.983,0.0415,0.0348,0.122,0.0341,118.029,spotify:track:262FgnN960rtJ1WY2OOis7,215077
2962,0.675,0.639,-8.343,0.0279999999999999,0.0027199999999999,0.045,0.1939999999999999,215.974,spotify:track:7e2zY9lgadNj0KyRniAIkI,137788
2963,0.7290000000000001,0.477,-10.48,0.0556,0.00739,0.0814,0.481,125.012,spotify:track:0mS9GHqySxrqiuf8HNa7m6,202625
2964,0.5329999999999999,0.494,-13.619000000000002,0.0267,0.0354,0.103,0.083,207.952,spotify:track:3wk7htRU4vNydyyktW5GJr,254577
2965,0.3389999999999999,0.297,-13.893,0.043,0.139,0.13,0.162,213.36,spotify:track:1fBWkR17HLgltCEog8Oxyc,269168
2966,0.56,0.371,-13.401,0.0331,0.00687,0.0847,0.0415,120.041,spotify:track:0bwdHySEYVlAsqp3YXD5Mw,218010
2967,0.695,0.625,-9.908,0.0369,0.000503,0.147,0.153,130.013,spotify:track:0HUNZFKW3S1XPFq9ZNSky5,216312
2968,0.6579999999999999,0.364,-12.461,0.0431,0.0256,0.0781,0.035,219.996,spotify:track:68MTAmSgtNgA7tBpdhyNRE,296841
2969,0.518,0.501,-10.392,0.0279999999999999,0.0074,0.111,0.0563,140.076,spotify:track:0fd2k8vSCcdnktqiGBo2Qd,207447
2970,0.6809999999999999,0.429,-11.275,0.0324,0.0124,0.108,0.121,120.02,spotify:track:4l9xQZf9gK2rhJbWGid5cY,224120
2971,0.451,0.271,-17.564,0.0326,0.114,0.103,0.035,111.05,spotify:track:2DRxE0ov50Ru4lVHzJoUbT,346423
2972,0.565,0.359,-14.85,0.0395,0.00543,0.286,0.149,160.06799999999998,spotify:track:2YyiFlKykCTel7w7kbXrxp,280490
2973,0.586,0.3879999999999999,-12.0,0.0293,0.257,0.0943,0.0894,200.01,spotify:track:137SCDHpttfPjdfFbXsPn5,291913
2974,0.545,0.527,-11.344,0.0343,0.00631,0.0814,0.0539,149.959,spotify:track:4RynwslkI0sV0en3YugeU5,255019
2975,0.618,0.313,-14.572,0.0289,0.015,0.077,0.161,200.016,spotify:track:6hNTQpp0lKSX9UnXAzNatT,284409
2976,0.431,0.55,-11.057,0.0534,0.00543,0.345,0.145,149.901,spotify:track:1PHpdzkv1UduBK9uAl2fKt,212413
2977,0.5720000000000001,0.437,-11.550999999999998,0.0379,0.0756,0.0818,0.151,115.045,spotify:track:5WXFyNi0EV42zGCk57UxNb,267495
2978,0.513,0.298,-14.071,0.0302,0.317,0.0778,0.0367,200.128,spotify:track:1NPAjVzH75lWwEJOEEKO2x,305630
2979,0.512,0.32,-11.719,0.0304,0.0259,0.0995,0.1969999999999999,170.00099999999998,spotify:track:11FyuCksd0rig9py0THqGh,186716
2980,0.5489999999999999,0.534,-11.527,0.0357,0.284,0.12,0.0618,220.002,spotify:track:7zOPivbs4CKjH9bX216iS6,216894
2981,0.49,0.4029999999999999,-14.208,0.0329,0.29,0.0995,0.0418,199.996,spotify:track:017jnoUIqZ5nv7YVkJKvMA,306442
2982,0.62,0.472,-11.959,0.0324,0.00228,0.103,0.0521,120.001,spotify:track:5M4zOayVjXmIevHWQnxSbB,167184
2983,0.706,0.401,-12.924,0.0361,0.057,0.1119999999999999,0.29,119.979,spotify:track:63eHnKNFN2422yXFTWX7i1,258116
2984,0.593,0.494,-9.257,0.0336,0.00955,0.144,0.158,120.031,spotify:track:0sfuADJL55lRf7XxBzpO69,224279
2985,0.732,0.457,-13.879,0.0593,0.05,0.106,0.123,140.015,spotify:track:61FrHGYBld8LCVcGWelJ5C,157623
2986,0.609,0.757,-10.312,0.0389,0.0009609999999999,0.0849,0.3379999999999999,136.011,spotify:track:2odu0A5SPZCcHMKEFjxWeU,211801
2987,0.522,0.518,-10.995,0.0295,0.0422,0.0763,0.0391,219.982,spotify:track:1wcF6EzlLzhjDcPLX3mP06,298827
2988,0.8690000000000001,0.3289999999999999,-12.507,0.204,0.0374,0.1,0.382,133.997,spotify:track:6mm6wHRP4dAqQeIglbHeQg,162821
2989,0.539,0.3,-10.825,0.0259,0.0065099999999999,0.106,0.0936,207.988,spotify:track:38j1oxSZBwCK1TkNHjMpmh,257071
2990,0.627,0.445,-11.142,0.0329,0.00139,0.11,0.114,200.068,spotify:track:6bbKXZCRd4Kvqe7kuHC75B,173688
2991,0.68,0.467,-10.248,0.0386,0.193,0.105,0.345,132.014,spotify:track:2FGQFqTutkiXzOi1zndSLT,211853
2992,0.5489999999999999,0.497,-8.635,0.0256,0.00581,0.131,0.184,199.996,spotify:track:0DTyRRenTcr8PhPdQLUh5n,239256
2993,0.698,0.757,-9.809,0.124,0.111,0.1939999999999999,0.171,134.02,spotify:track:3MPsOw7am7VuGsiTIFsVRX,325851
2994,0.684,0.521,-11.057,0.0302,0.000758,0.0932,0.188,125.012,spotify:track:7yDsjcURLtYgBcAoVAXY7B,239386
2995,0.644,0.301,-8.927,0.0308,0.0316,0.0919,0.0768,119.989,spotify:track:1YiFZjmohJD78nlsSjjHGT,250697
2996,0.603,0.555,-10.284,0.0277,0.0168,0.107,0.129,220.036,spotify:track:7o5E34q2K5cpQfy2P1WEGW,219168
2997,0.626,0.367,-11.263,0.0343,0.00349,0.373,0.129,130.002,spotify:track:0Wdp9TyN3PqCoxSzH8vRwO,189806
2998,0.616,0.5720000000000001,-9.371,0.0755,0.011,0.144,0.0389,113.338,spotify:track:2K7NWYBbqGzNLggH7LIhxy,247928
2999,0.52,0.407,-11.677,0.0394,0.2769999999999999,0.0901,0.0688,200.094,spotify:track:7bHO5sfLqKChU9FtQPlInR,235259
3000,0.59,0.431,-9.08,0.0348,0.0142,0.13,0.0379,130.109,spotify:track:1Rpvhizywjbn72JrIAqYGl,255295
3001,0.722,0.413,-12.223,0.0434,0.0366,0.0982,0.0725,120.01,spotify:track:0SxCk7xIs4mMdxw46dcZSL,280111
3002,0.601,0.563,-9.382,0.0293,0.254,0.071,0.0364,128.046,spotify:track:2kbaBlNyvK6g69ZSCS8N29,198113
3003,0.654,0.596,-12.679,0.0538,0.606,0.0788,0.243,129.94899999999998,spotify:track:4YdAbiNJRWidegSOXQpphZ,294583
3004,0.597,0.473,-11.784,0.0531,0.123,0.08,0.2289999999999999,139.984,spotify:track:4wOzFudozM7R5ZOxFOKSGA,264960
3005,0.273,0.467,-12.864,0.1009999999999999,0.00851,0.108,0.0344,179.99900000000002,spotify:track:0sKpO7ihDFy24Zu4GDtNnQ,202684
3006,0.595,0.471,-14.373,0.0386,0.0063,0.38,0.215,144.952,spotify:track:2Uy9iUEEt4qFh9JRAgYDvj,205270
3007,0.386,0.255,-14.239,0.0733,0.206,0.0814,0.206,150.678,spotify:track:6xg9HPHHCnZYDYKkJSG2Bm,199105
3008,0.614,0.485,-8.521,0.0308,0.00196,0.09,0.0736,115.026,spotify:track:3cPPlBwVK3cB12AzCDayKT,219585
3009,0.825,0.417,-9.925,0.0609,0.0075,0.706,0.465,119.979,spotify:track:1g0FsjLF61fejCvStp4Vjc,136019
3010,0.503,0.359,-14.777,0.034,0.0472,0.12,0.175,180.02,spotify:track:5AgeK2ceDRwKk8cUcUFHqY,231105
3011,0.626,0.415,-11.158,0.0354,0.0545,0.0664,0.0923,220.1,spotify:track:5oMsLGAOC59mXY5v4h0qnP,134609
3012,0.621,0.347,-11.363,0.032,0.297,0.119,0.584,137.959,spotify:track:4W7uQebESp4kLkbyPhiHem,273084
3013,0.675,0.4539999999999999,-12.783,0.0412,0.0185,0.0804,0.35,130.015,spotify:track:0KKBBJ9ZTXPj0gpCO9e93X,215902
3014,0.637,0.3429999999999999,-16.118,0.0372,0.347,0.071,0.0395,127.996,spotify:track:0buI3bJzsbFyLLQZnqb4Fr,262505
3015,0.7659999999999999,0.152,-18.103,0.0577,0.233,0.0823,0.236,120.002,spotify:track:1983RxiPhiPB5votFXYkKh,241998
3016,0.654,0.304,-13.754,0.0337,0.0943,0.0954,0.0762,194.05,spotify:track:55J6p22qnJ2p835TrecigO,202997
3017,0.55,0.294,-13.892,0.0262,0.0931,0.0732,0.0733,216.04,spotify:track:0HcsMheMXRVjwb4AUz7WbB,215980
3018,0.8859999999999999,0.298,-13.823,0.0844,0.0988,0.108,0.312,120.021,spotify:track:6JgyGCEnQq3kCbRQszLzqQ,184476
3019,0.65,0.254,-12.538,0.0354,0.00542,0.124,0.115,133.033,spotify:track:5ZCMhRtzvWZVAADfqlAj3U,205766
3020,0.754,0.298,-12.675999999999998,0.0487,0.261,0.0698,0.483,140.005,spotify:track:0YYEsDxnbbaZKnlSRedfjE,159478
3021,0.62,0.301,-11.345999999999998,0.0303,0.366,0.0933,0.155,220.038,spotify:track:3uzRKyZ2VotuIFCHT2nNUY,208770
3022,0.629,0.327,-15.274,0.0362,0.6990000000000001,0.0805,0.123,150.015,spotify:track:1RFAIRN87NNipIrU0chffu,183144
3023,0.711,0.181,-13.925,0.0856,0.192,0.088,0.115,114.96,spotify:track:0t2Sjp8LQ6jJnQ7HtYLles,175334
3024,0.5429999999999999,0.292,-14.948,0.0374,0.099,0.106,0.0379,180.071,spotify:track:2c3DAxqAyFpHiSWq75TkVw,246622
3025,0.637,0.191,-19.684,0.031,0.148,0.0829,0.0615,139.98,spotify:track:4G4d8T4r1AqqFrQdHOFywO,168124
3026,0.358,0.24,-12.496,0.0315,0.0113,0.089,0.07,200.02,spotify:track:62pijX7XJ3ePN8eNdh9ADv,275106
3027,0.544,0.446,-10.023,0.0309,0.00579,0.0805,0.179,200.06,spotify:track:3MabBXwlCOSafrVOlIWWYY,304800
3028,0.618,0.617,-10.368,0.174,0.0013,0.3329999999999999,0.141,129.954,spotify:track:5aYWczirKoHK3K3SnX5JkK,162462
3029,0.588,0.4639999999999999,-7.098,0.0389,7.32e-05,0.111,0.0747,129.991,spotify:track:5e9IqLWpZT2n60L8qAlx0q,278769
3030,0.529,0.619,-10.233,0.035,0.000278,0.317,0.0559,159.972,spotify:track:2Uu7iAL5WFf56C1d6INznj,295745
3031,0.469,0.511,-10.158,0.0439,0.0532,0.085,0.14,124.969,spotify:track:6V3GRTOAE9h7XiGfzDIWdN,269774
3032,0.5529999999999999,0.755,-9.101,0.035,0.0149,0.0849,0.0344,119.988,spotify:track:4QPBYnolDSXT2ouQlhA0BR,230000
3033,0.64,0.65,-10.347,0.0345,0.0242,0.0927,0.147,139.939,spotify:track:60Zw1fOqj6oXsUdfvGGcDG,224601
3034,0.563,0.431,-8.978,0.0289999999999999,0.00595,0.0984,0.1009999999999999,129.959,spotify:track:1cYT4Llp4zCZRNMFItjrDo,299572
3035,0.31,0.541,-9.84,0.0384,0.00094,0.126,0.0335,130.002,spotify:track:6MJI1Yk9EZYz2JAOEw96L4,273293
3036,0.583,0.479,-9.729,0.0304,0.0179,0.2319999999999999,0.13,193.952,spotify:track:6qBFuWd5FmXbSRP9fshMit,360229
3037,0.603,0.357,-11.952,0.0344,0.00186,0.0973,0.0538,112.061,spotify:track:5TD1Fr87SIAAmIrhUZ0GKt,393300
3038,0.639,0.728,-8.932,0.0364,0.0287,0.102,0.186,120.016,spotify:track:1zrYeIg2pP3vcI0l1rUxBF,245368
3039,0.358,0.305,-11.668,0.04,0.0502,0.0739,0.0732,150.276,spotify:track:4tOX2YPQ6V1SqofkSUgrZU,240457
3040,0.4429999999999999,0.8220000000000001,-8.173,0.0483,0.0164,0.825,0.0381,200.019,spotify:track:130t82RphhV5QnejI4fB3B,278126
3041,0.6940000000000001,0.691,-7.757999999999999,0.0421,0.00104,0.0967,0.0912,117.01,spotify:track:2u5EminvMwToRDzzNnm5OF,216398
3042,0.346,0.41,-9.419,0.0289,0.0355,0.358,0.0379,151.749,spotify:track:0FSGuF0ZcUfYQlXBLvzwQT,354638
3043,0.591,0.7240000000000001,-9.01,0.0327,0.00807,0.1009999999999999,0.12,119.991,spotify:track:5XpEb1C86j0XvlwyXB8oAJ,296020
3044,0.6459999999999999,0.5579999999999999,-9.988,0.0399,0.00855,0.0956,0.0889,126.025,spotify:track:6pvhX3FcE81fUSGGHwybGV,243853
3045,0.265,0.713,-6.391,0.111,0.000601,0.0818,0.22,126.049,spotify:track:2FEVoJHHNWBIrFBiSA6fk4,199147
3046,0.57,0.7709999999999999,-7.9,0.0767,0.0285,0.295,0.324,159.99200000000002,spotify:track:3JCHuuEdvuW1uFDFqlaM0h,175672
3047,0.602,0.569,-8.92,0.0408,0.144,0.1169999999999999,0.0583,119.973,spotify:track:54NmGsrpKHvmiGyYLcJtNl,202005
3048,0.474,0.677,-10.196,0.0344,0.0749,0.103,0.175,120.038,spotify:track:5HURIozIFsNKOi5GpwMIAl,224016
3049,0.397,0.607,-8.899,0.0462,0.12,0.1119999999999999,0.259,141.87,spotify:track:4NjT1cvLpNTEUrLdRaAMPN,196562
3050,0.574,0.7490000000000001,-7.492000000000001,0.0381,0.0070599999999999,0.0896,0.286,219.96,spotify:track:5pNoaVETdaomnAi8hNIu8j,250812
3051,0.578,0.589,-9.595,0.0326,0.0019199999999999,0.129,0.034,220.044,spotify:track:14W2LB0qWvWGl3xKfew16G,192017
3052,0.757,0.915,-4.935,0.0412,0.0122,0.297,0.473,123.955,spotify:track:2ozYJWKjT9hDgTSuyqYUcW,158720
3053,0.631,0.708,-9.926,0.0968,0.18,0.0591,0.0991,219.97,spotify:track:2odOhpVcTto2oEvGS74waU,179903
3054,0.728,0.5660000000000001,-10.498,0.0383,0.000199,0.5589999999999999,0.313,125.03,spotify:track:2YN9oFNQddFjYlU1RPqOoC,199690
3055,0.762,0.4589999999999999,-9.531,0.0815,0.0534,0.0993,0.1889999999999999,145.061,spotify:track:1HkDDikanPdYiyWi2rpKrR,239172
3056,0.752,0.421,-13.774,0.0393,0.217,0.121,0.0754,125.015,spotify:track:6sT9QmgERxV5i9VOUIzRBc,217965
3057,0.636,0.853,-4.038,0.0794,0.0191,0.238,0.56,159.97899999999998,spotify:track:5Vdn8sPXgfE9CTe7BPqxcr,252013
3058,0.486,0.5,-6.281000000000001,0.0753,0.0257,0.0816,0.191,129.863,spotify:track:5znzUqlFK6SwkiNQJNjZ11,206864
3059,0.507,0.972,-7.479,0.0488,0.00114,0.0718,0.3329999999999999,140.017,spotify:track:1AVScIQnCPaBNI7vmLAwUT,205714
3060,0.636,0.818,-7.245,0.153,0.0139999999999999,0.297,0.307,139.99200000000002,spotify:track:50GtPC38TZV3f9sAQYbUUf,202286
3061,0.158,0.489,-9.607,0.0367,0.105,0.204,0.0379,177.06799999999998,spotify:track:1cUmfLemDGJwYxSZ4aLpJM,226244
3062,0.628,0.925,-6.35,0.0466,0.0254,0.37,0.575,139.97299999999998,spotify:track:1D9efHoDq0nZVRPcLbKUrk,233143
3063,0.387,0.855,-5.038,0.0396,0.0176,0.13,0.0821,129.983,spotify:track:648JORxiA5VXyMCTmZVZxi,280615
3064,0.421,0.818,-3.888,0.0396,0.021,0.0714,0.139,140.025,spotify:track:2Yx12YosywOA4VDGVwYFUh,197156
3065,0.492,0.838,-3.962,0.0622,0.0457,0.0929,0.1939999999999999,145.047,spotify:track:6F57htpNK3wJ14zM3dBfVP,221793
3066,0.508,0.8170000000000001,-7.485,0.0364,0.00258,0.226,0.0394,139.969,spotify:track:4u7Opvrv0wWdqMwoQ1O3pC,288000
3067,0.56,0.696,-10.956,0.045,0.346,0.105,0.0456,139.998,spotify:track:3ik6UbzTiCC4tSTbFmQ1rk,260571
3068,0.506,0.86,-9.372,0.128,0.0551,0.134,0.325,139.997,spotify:track:5e5ESYu2AwsfN2GWW3H8xY,233143
3069,0.505,0.7829999999999999,-9.335,0.069,0.0266,0.121,0.148,140.003,spotify:track:2bwRAG1WJOJNVQec8sqJP9,339429
3070,0.52,0.8740000000000001,-6.635,0.0322,0.000174,0.421,0.37,140.055,spotify:track:6rcMfr2I0N3YejCHp2RZyb,210857
3071,0.51,0.925,-4.9110000000000005,0.034,0.00225,0.426,0.491,139.966,spotify:track:2HVQH9wXlVfNe7l9METbjW,228107
3072,0.608,0.5870000000000001,-7.646,0.0398,0.516,0.0741,0.12,130.01,spotify:track:2LVEvMN14IkNamdhD2kMG7,317538
3073,0.16,0.0944,-11.117,0.0386,0.922,0.0985,0.0363,167.454,spotify:track:4aQkeOIBz7txCjPvcF087Q,93094
3074,0.3829999999999999,0.736,-6.013,0.0383,0.000193,0.374,0.0395,139.93200000000002,spotify:track:6wsx71JsmN4afM64c0PMtv,280594
3075,0.493,0.7170000000000001,-6.472,0.0348,0.0593,0.518,0.0304,159.99,spotify:track:6beU4YxkxWzTDCvSJvV4cx,271594
3076,0.375,0.79,-6.062,0.0374,6.790000000000001e-05,0.191,0.053,139.98,spotify:track:1WXbdFnBtGHNTkIUU4IDTC,261094
3077,0.432,0.815,-5.375,0.0455,0.0201,0.165,0.0905,139.96200000000002,spotify:track:2VFZwzsQMwh8gZilF3eELN,226286
3078,0.3289999999999999,0.8809999999999999,-3.85,0.0478,0.143,0.241,0.102,139.95,spotify:track:0rYdRFWfQGadtQJsCigyEa,198094
3079,0.362,0.928,-4.525,0.105,0.000288,0.135,0.0773,139.94,spotify:track:7EtEfZ8ge6EfCXRKy41qhd,282094
3080,0.171,0.000602,-6.859,0.0488,0.0042899999999999,0.113,0.103,175.524,spotify:track:3nIo8k2Tiv2ukWJ2N7HHNg,124594
3081,0.655,0.6759999999999999,-5.78,0.0283,0.102,0.109,0.0766,129.997,spotify:track:5pGvb5UpeF1vmpDvvyHdwu,276000
3082,0.55,0.853,-6.171,0.0354,0.00428,0.215,0.0657,130.032,spotify:track:2TWwg4g97uxJDWh2vc7iks,214154
3083,0.556,0.5920000000000001,-9.708,0.0299,0.0088799999999999,0.5870000000000001,0.0373,140.028,spotify:track:1kkzyqyDD7XghZAxf514Xw,235200
3084,0.588,0.8490000000000001,-7.335,0.0352,0.0008359999999999,0.0911,0.0914,139.993,spotify:track:6W3xeE5b0lAsZ2lPja0p9F,202800
3085,0.275,0.633,-10.218,0.05,0.0363,0.0834,0.0385,139.99200000000002,spotify:track:6bNwtXt4YDxH2nnPfjG6jx,285800
3086,0.505,0.6709999999999999,-10.456,0.0385,0.0349,0.0851,0.174,140.035,spotify:track:6ocO6xQjgDQxEonnX81kqF,284000
3087,0.547,0.55,-10.85,0.0383,0.478,0.102,0.0992,175.0,spotify:track:4JWNszYF4wThAuumnAhA1V,252800
3088,0.772,0.613,-7.042000000000001,0.203,0.00954,0.107,0.691,140.1,spotify:track:55WFe7r4j47wlJV0ASmQW8,283000
3089,0.5660000000000001,0.713,-7.678,0.0541,0.353,0.115,0.0916,116.996,spotify:track:0Pcw9HmO5UjfU616ECJDWY,205166
3090,0.3829999999999999,0.59,-8.148,0.154,0.0908,0.136,0.151,115.034,spotify:track:7D0uyumZkMHCLwJzLq0gX0,244804
3091,0.528,0.77,-6.74,0.05,0.0754,0.371,0.0931,116.048,spotify:track:5FyECBwwMSODumc3tAEjqs,208965
3092,0.461,0.6890000000000001,-5.829,0.0551,0.481,0.1119999999999999,0.0582,120.259,spotify:track:3gSh9nXQtxaornFrfHxAok,264020
3093,0.4029999999999999,0.8009999999999999,-5.749,0.102,0.0115,0.119,0.0915,139.958,spotify:track:4544GoYtD8SstqWW5ZOEK0,225500
3094,0.612,0.753,-6.187,0.0432,0.3289999999999999,0.166,0.115,140.048,spotify:track:5MK9JOR1mUYawP3315nwff,219455
3095,0.497,0.7240000000000001,-5.892,0.0518,0.0626,0.324,0.121,119.982,spotify:track:3PskTbg2TeUbkLp4DEn7KD,216033
3096,0.371,0.652,-6.462999999999999,0.054,0.389,0.186,0.0362,128.67700000000002,spotify:track:4tzk8obVuwlVFSrXZt0gbO,234109
3097,0.467,0.858,-5.781000000000001,0.0534,0.00872,0.4029999999999999,0.344,139.858,spotify:track:3gnklgUxHnYq9jNJQCYQTi,211478
3098,0.5760000000000001,0.833,-5.725,0.0583,0.00183,0.0926,0.0814,130.061,spotify:track:1aTBUqgmST7xZxXvBrdA1n,247693
3099,0.288,0.622,-5.382999999999999,0.0492,0.222,0.0868,0.1689999999999999,151.556,spotify:track:6GYqJbsKGGjK2dWm3B62H5,219310
3100,0.556,0.8009999999999999,-7.877999999999999,0.173,0.00203,0.0596,0.0423,125.013,spotify:track:16dRb7ivwfyydoKBgAlJJ6,275900
3101,0.419,0.607,-5.761,0.0441,0.0525,0.0636,0.158,125.007,spotify:track:43b2Znw2C36mKrd1D8DrqI,215525
3102,0.59,0.8640000000000001,-5.939,0.0455,0.216,0.119,0.0873,135.025,spotify:track:0yKxMlao5Cj4Yrm03vVKst,208681
3103,0.5710000000000001,0.8640000000000001,-5.295,0.0956,0.113,0.405,0.314,124.991,spotify:track:6wN4lV20N5ClvFJ385pfZK,257280
3104,0.392,0.778,-4.345,0.0541,0.0513,0.106,0.278,110.684,spotify:track:47VG6qUce4OyfpLhMzCtfE,186018
3105,0.4679999999999999,0.8320000000000001,-4.333,0.128,0.0231,0.26,0.357,115.871,spotify:track:5bNvnMaowp5q4QP7mZ0Ggz,273110
3106,0.6459999999999999,0.7,-7.982,0.0311,0.000598,0.1169999999999999,0.0795,119.944,spotify:track:13Ko7UiTNt5B8NfXcRLcVQ,165000
3107,0.7020000000000001,0.629,-6.404,0.0274,0.474,0.069,0.104,201.836,spotify:track:2N39ObBUyuEdT2dMvKRTBz,217195
3108,0.715,0.753,-4.611000000000001,0.0358,0.131,0.0911,0.583,199.998,spotify:track:4RFo6jtna8mSMlqQ5SaKfM,198014
3109,0.607,0.544,-7.117999999999999,0.0246,0.00614,0.929,0.18,199.96,spotify:track:4dnlu2YAKNqxFOQueFKZzL,220455
3110,0.573,0.684,-7.769,0.0367,0.000919,0.109,0.218,148.964,spotify:track:6xf7uaunS4y0ORuZylJlCb,136699
3111,0.483,0.861,-4.58,0.0283,0.00359,0.247,0.092,209.962,spotify:track:7pYrndE27SRJkI5Igwe72Z,194292
3112,0.425,0.55,-9.8,0.0445,0.8009999999999999,0.105,0.0395,125.011,spotify:track:2MkZwEWSBBr3DogIyI78Bz,172800
3113,0.621,0.872,-4.396,0.0305,0.3929999999999999,0.141,0.306,129.988,spotify:track:0oDoYkCi1DCoDOOH55OUnl,192000
3114,0.591,0.563,-11.643,0.0358,0.0333,0.074,0.0741,122.026,spotify:track:2M6Prs0F8R17qEMMRkt3oV,236066
3115,0.479,0.8420000000000001,-7.495,0.133,0.599,0.0946,0.0393,124.094,spotify:track:4F6OnuKO23CMvmbM9CfxRd,158746
3116,0.645,0.3829999999999999,-8.343,0.0348,0.0895,0.121,0.0398,129.99200000000002,spotify:track:4tcLzeWyATBC7IdrIi4w9r,149538
3117,0.6609999999999999,0.602,-8.302,0.0351,0.322,0.0855,0.0391,123.994,spotify:track:78TJqIqXSfAjl4MGYEMaMn,127791
3118,0.687,0.736,-6.142,0.0271,0.311,0.127,0.419,125.025,spotify:track:1xOP829iWv7VuHw3ob2K5E,155520
3119,0.607,0.726,-7.291,0.0345,0.0306,0.208,0.1989999999999999,139.993,spotify:track:6j6bQsPLd3XXubdB1LTMjM,141429
